"","ID","Course","Major","Gender","Ethnicity","First_Gen","Mother_Edu","Father_Edu","Transfer","GPA","Academic_Confidence","Sense_Belonging","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10","Q11","Q12","Q13","Q14","Q15","Text1","Text2"
"108",6347,"CESC50XP","North Campus","Woman","White","No","Two-year College","Four-year College","No","3.75 to 4.0",3,3,5,2,5,5,5,5,5,5,5,5,5,4,4,5,5,"Through my community engaged learning, I was able to expand my understanding of how diversity functions in LA. Although the city is incredibly diverse, it does not provide for each of these diverse perspectives in an equitable way. Communities of color are far more likely to have worse life outcomes than white individuals in wealthy areas. My project helped me understand how community engagement can help to create a more equitable environment for all people.","This class taught me that there are more effective ways to help people than donating money. Obviously, money is an important component of social change but it can only go so far. To create positive change, one must approach engagement through an asset-based approach. By acknowledging community norms, individuals are more likely to create lasting change because their programs are catered to the individuals that they serve."
"109",6491,"CESC172XP",NA,NA,NA,"No","Graduate","Graduate","No","3.75 to 4.0",3,2,4,3,5,5,5,5,5,4,5,5,5,5,2,5,5,NA,NA
"110",6609,"CESC50XP","North Campus","Man","White","No","Graduate","Graduate","Yes","2.5 to 3.0",3,3,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,"I learned that nobody is alone and that we all need each other help to survive in this world","I was happy to be assisting my TA and I was glad one of the disability's called me a teacher I felt honored I will never forget that moment I really want to inspire disability's that anything is possible."
"111",6634,"CESC50XP","North Campus","Woman","Multiple Ethnicity / Other","No","Graduate","Graduate","No","3.75 to 4.0",3,3,5,4,5,5,5,5,5,5,5,5,5,5,2,5,5,NA,NA
"112",6711,"CCAS100XP","North Campus","Woman","Hispanic/Latinx","No","Four-year College","High School of Less","Yes","3.75 to 4.0",3,2,5,3,5,5,5,5,5,5,5,5,5,5,2,5,5,"I got to serve communities I probably wouldn't have otherwise","I think about the way in which diversity doesn't just include the way we identify but also how our communities are separated and so I got to engage with those in my local community that exist outside of my ""bubble"" and those from other neighborhoods close by that are heavily segregated from me"
"113",6771,"CCAS100XP","North Campus","Man","Multiple Ethnicity / Other","Yes","High School or Less","High School of Less","Yes","3.75 to 4.0",3,1,4,3,5,5,5,4,5,4,5,4,5,4,3,5,5,"I wouldn't say I learned much, but I say this as I am a Chicano who volunteered and worked in a Latine-majority community. If anything, I feel like my own values have been reinforced in terms of how dedicated I am to community organizing and outreach.","I enjoyed going out and working in the community as much as I could, although much of my time in our course was either online remote work or work on campus. Either way, I truly enjoyed my time in the class and I'm even considering further volunteer work in the summer before I move for graduate studies at UC Berkeley."
"114",6785,"CESC50XP","South Campus","Woman","Asian / Pacific Islander","No","Four-year College","Graduate","No","3.75 to 4.0",3,3,5,2,4,5,4,4,4,4,4,5,5,4,1,5,5,"It most certainly positively impacted my learning about diversity by opening my mind to consider things I may have never previously considered.","It made me more perceptive and aware"
"115",6790,"CESC172XP","South Campus","Man","Asian / Pacific Islander","No","Graduate","Graduate",NA,"3.75 to 4.0",3,3,4,3,5,4,5,5,5,4,4,4,5,4,3,5,5,"It was very impactful in my learning about diversity.","It taught me how much of a difference it can make to work with community organizations and partners."
"116",6801,"CESC172XP","South Campus","Man","Hispanic/Latinx","Yes","High School or Less","High School of Less","Yes","3.5 to 3.75",3,3,5,2,5,4,5,4,5,4,4,5,5,5,1,5,5,NA,NA
"117",6840,"CCAS100XP","North Campus","Woman","Hispanic/Latinx","Yes","High School or Less","High School of Less","No","3.5 to 3.75",2,3,4,3,5,4,5,5,5,5,5,5,5,5,1,5,5,"As I engaged within my communities, I found myself reflecting on the people who are apart of the organization and the role I play joining in on the experiences and activities taking place.","I was able to connect my local community experiences with an attitude of feeling worthy and equitably with the opportunities granted through my given organization."
"118",7067,"CCAS100XP","North Campus","Woman","Hispanic/Latinx","Yes","High School or Less","High School of Less","No","3.75 to 4.0",3,3,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,"I got to meet people of many different backgrounds who taught me new perspectives","It taught me that I am not separate from the communities surrounding me. I am a part of them"
"119",7075,"CCAS100XP","North Campus","Woman","Hispanic/Latinx","Yes","High School or Less","High School of Less","No","2.5 to 3.0",1,2,4,5,5,4,5,5,5,4,4,5,5,4,2,4,4,"I got to learn more about indigenous organizations and traditions and how their ideals intertwine with those of my organization and work alongside each other","Positively, now I stop to think more about how and why things are different depending on the area I’m in"
"120",7116,"CCAS100XP","North Campus","Woman","Hispanic/Latinx","Yes","High School or Less","High School of Less","Yes","3.5 to 3.75",2,3,4,2,5,4,5,5,5,4,5,4,5,5,1,5,5,"I learned more others by working with different groups for a shared goal for the betterment of the environment and study body.","It made me more optimistic towards engaging in my local communities. I know that my work made a difference, specifically with helping CALPRIG pass the transit referendum."
"121",7128,"CESC50XP","South Campus","Man","Asian / Pacific Islander","No","Graduate","Graduate","No","3.75 to 4.0",2,2,4,3,3,4,4,5,4,4,3,5,5,4,2,4,4,"My community engagement experience helped me have a hands-on experience of a community that was completely different from the one I grew up with. It also made me understand the education inequality that many children in low income communities face.","This class made me use my social imagination more and empathize with those that are less-privileged than I am. Although I knew of such inequality in communities within LA, experiencing it firsthand really opened up my eyes."
"122",7143,"CESC50XP","South Campus","Man","White","Yes","Four-year College","Graduate","No","3.0 to 3.5",3,2,4,3,4,4,4,5,4,4,5,5,4,5,2,5,5,"It helped me see the impacts of social inequality on an individual scale and interact with individuals from different backgrounds dealing with different issues.","It helped me understand that simply offering advice or expertise is often not the best way to alleviate social issues and that actually engaging the communities can bring far more impactful and sustainable change."
"123",7155,"CESC172XP","South Campus","Man","Asian / Pacific Islander","No","Four-year College","Graduate","No","3.75 to 4.0",3,2,5,3,5,5,5,5,5,5,5,5,5,5,3,5,5,"Diversity we knew was superficial, it's the community engagement experience that really help us to know about the meaning and magic of diversity.","Although I'm not a humanity-major student, I found that I'm also really useful for community engagement. I will be more active in community engagement participation from now on."
"124",7163,"CESC50XP","North Campus","Woman","Hispanic/Latinx","No","Two-year College","Four-year College","No","2 to 2.5",1,1,1,2,2,2,2,2,2,3,1,3,3,3,2,3,3,"It help me realize the difference in community. Help better understand how people from different background try to find common ground to be able to help one another.","My experience has impact my attitude to better realize that the difference problem that people are facing can come from a common ground or might even come for the same bigger problem."
"125",7182,"CESC50XP","South Campus","Woman","White","No","Graduate","Four-year College","No","3.75 to 4.0",2,3,4,3,4,5,5,5,5,4,5,5,5,5,1,5,5,"I liked finding ways that I can help that is more related to my STEM major","I learned about ways to engage even when I'm not from California and how to connect with more orgs."
"126",7277,"CESC50XP","South Campus","Woman","Multiple Ethnicity / Other","No","Graduate","Graduate","No","3.75 to 4.0",3,3,4,2,5,4,5,4,5,4,5,4,5,5,1,5,5,"My community engagement experience exposed me to individuals from a different economic class and ethnic category than what I grew up with, and it was really interesting to learn more about a different culture. It made me excited to work more with more diverse communities.","This class inspired me to put more of an effort towards in person volunteering to directly engage with local communities. It also reshaped my ideas about volunteering from one way charity to two way engagement."
"127",7313,"CCAS100XP","North Campus","Man","Hispanic/Latinx","Yes","High School or Less","High School of Less","No","3.75 to 4.0",3,2,5,2,5,4,5,5,5,5,5,4,5,5,2,5,5,"My community engagement reminded me of the struggles that working-class people endure on a daily basis, and also reminded me that our various backgrounds/identities play a huge part in our experiences.","It opened my mind to the fact that everyone has their own experiences, which is key if we wish to properly address the needs of everyone in the community."
"128",7343,"CESC50XP","South Campus","Woman","Asian / Pacific Islander","No","High School or Less","Two-year College","Yes","3.75 to 4.0",3,3,4,1,4,4,4,5,5,5,5,5,4,4,3,4,4,"My community engagement experience gave me a lesson that everyone deserves social equality.","I need to be more positive to help and focus more on social inequality problems in my local community."
"129",7381,"CESC50XP","North Campus","Woman","Hispanic/Latinx","Yes","Four-year College","High School of Less","Yes","3.5 to 3.75",3,1,3,4,3,4,5,5,5,5,5,5,5,4,2,4,4,"Learning about how different communities are and what access they have or lack made me mostly aware of how different our worlds are. We are diversified in race and accessibility which has been socially constructed by the society that is struggling.","To engage in change there must be an understanding but most importantly outreach needed to make the accessibility of knowledge attainable."
"130",7404,"CESC50XP","North Campus","Woman","Asian / Pacific Islander","No","Four-year College","Four-year College","Yes","3.5 to 3.75",2,1,4,2,4,5,5,4,4,5,4,4,4,4,2,4,4,NA,NA
"131",7408,"CESC50XP","North Campus","Woman","Asian / Pacific Islander","No","Two-year College","Graduate","No","2.5 to 3.0",2,2,3,4,4,4,5,4,5,4,4,4,5,3,4,4,4,"My community engagement experience had a profound impact on my understanding of diversity. By actively engaging with the community and working closely with individuals from diverse backgrounds, I gained firsthand insights into the richness and complexity of human diversity. Through my interactions with community members, I learned to appreciate the value of different perspectives, experiences, and cultural backgrounds. I realized that diversity encompasses not only visible differences such as race, ethnicity, and gender but also a wide range of identities, beliefs, values, and experiences.","Prior to taking this class, I had a limited understanding of the various approaches and strategies for community engagement. However, through the course material, discussions, and practical exercises, I gained valuable insights that transformed my perspective. This class emphasized the importance of building genuine relationships with the local community. I learned that effective community engagement goes beyond a one-time interaction or a top-down approach. It requires establishing trust, active listening, and collaboration with community members to understand their needs, aspirations, and concerns. This understanding influenced my attitude towards community engagement, as I now prioritize relationship-building and the establishment of mutual respect and trust."
"132",7414,"CESC50XP","North Campus","Woman","White","No","Graduate","Graduate","No","3.75 to 4.0",3,3,4,2,4,4,5,4,5,5,5,5,5,4,2,4,5,"N/A","N/A"
"133",7454,"CESC50XP","North Campus","Woman","Hispanic/Latinx","Yes","Two-year College","High School of Less","Yes","3.75 to 4.0",3,2,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,NA,NA
"134",7486,"CCAS100XP","North Campus","Man","Hispanic/Latinx","Yes","High School or Less","High School of Less","Yes","3.75 to 4.0",3,2,4,3,3,5,3,3,4,4,5,5,5,4,2,5,3,"It taught me that the emphasis on diversity and assisting marginalized communities does not only have to exist at the non profit level it can also expand to other industries as well.","They taught me about the background and history of the city that have contributed to current inequities and with this understanding I can formulate better ways to address these inequities."
"135",7610,"CESC50XP","South Campus","Woman","Multiple Ethnicity / Other","No","Graduate","Four-year College","No","3.75 to 4.0",3,3,3,3,3,4,5,4,5,5,5,4,5,4,2,4,4,"It allowed me to experience working with individuals from a different ethnic and financial background than me and to see how little these differences matter in the grand scheme of things",NA
"136",7612,"CCAS100XP","North Campus","Woman","Multiple Ethnicity / Other","No","Graduate","Graduate","No","3.75 to 4.0",3,3,4,2,5,5,4,5,5,4,5,5,5,5,3,5,5,"Exposure to various demographics has broadened my ability to empathize and understand with cultures outside of my own.","I had the opportunity to explore and employ new tactics regarding direct action and follow-up procedures."
"137",7739,"CESC50XP",NA,"Woman","Asian / Pacific Islander","No","Graduate","Graduate","No","3.0 to 3.5",2,2,4,3,4,3,4,4,4,3,3,3,4,4,4,4,4,NA,NA
"138",7792,"EDUC144XP","North Campus","Woman","Asian / Pacific Islander","Yes","High School or Less","High School of Less","Yes","3.0 to 3.5",3,3,4,3,4,5,4,4,4,5,4,5,5,5,3,5,5,NA,NA
"139",7883,"CESC50XP","North Campus","Woman","Asian / Pacific Islander","No","Four-year College","Four-year College","No","3.5 to 3.75",3,3,5,1,5,5,5,4,5,4,5,5,5,4,1,5,5,"I learned more about the Los Angeles community's diversity and the disparities between affluent and low-income communities. Many low-income communities have very diverse backgrounds, including people of color or older individuals, who are often not involved in decision-making processes that affect them.","Getting feedback from the community is important in determining the best strategies for addressing issues locally. People within a community know what they need the most."
"140",7894,"CCAS100XP","North Campus","Woman","Hispanic/Latinx","Yes","High School or Less","High School of Less","No","3.0 to 3.5",2,3,4,2,5,3,5,5,5,4,3,5,5,5,3,5,5,"In SoLa I was able to engage with students younger than myself and learn about what they want to do and understand the reasons behind whether they want to go to college as people who grew up in LA. Through Sereno Community Land Trust I learned about the hard work that many workers go through in planting and taking care of crops, something I was familiar with but had not done myself.","It definitely impacts how I acknowledge other people and I just love the community more than before."
"141",8067,"CESC50XP","North Campus","Man","Asian / Pacific Islander","No","Four-year College","Four-year College","No","3.75 to 4.0",3,3,4,2,4,5,5,5,5,5,5,5,5,5,1,5,5,"It taught me to have a deeper understanding for how different backgrounds are affected by social injustice.","It definitely got me more excited to engage in social change and have a deeper root understanding into why change is necessary."
"142",8085,"EDUC144XP","North Campus","Woman","Asian / Pacific Islander","Yes","High School or Less","High School of Less","Yes","3.75 to 4.0",3,3,5,3,5,5,5,5,5,5,5,5,5,5,2,5,5,"It's essential to understand diverse cultures and experiences, and think about how those cultures and experiences may affect people from diverse backgrounds.","Throughout this class, I learned about how the experience of being refugees cause challenges, so I realized when engaging in a community, we should try to understand the perspectives of others."
"143",8121,"CESC50XP","North Campus","Woman","Hispanic/Latinx","Yes","High School or Less","High School of Less","No","3.75 to 4.0",3,3,4,3,4,5,5,2,4,4,5,5,5,4,2,4,5,"I feel like my community engagement experience impacted me in teaching me the extent to which we can have diversity in our communities. I saw students from different types of ethnic backgrounds at the volunteer slots I signed up for, and I really enjoyed being able to help them foster their skills. I also learned more about how diverse LA was, specifically in the Mar Vista area. It was really interesting to see how the outside world changed when I would take the bus from Westwood to mar vista, and I recognized these differences on my first day in person. I feel like I definitely see the Westwood bubble that people talk about and even though my own neighborhood back in South Central looks completely different to Westwood, it was interesting to see other parts of LA being diverse as well.","I feel like I've learned that to really be engaged in the community, you need to work from the inside out and approach things as an ally to the people who are already doing the work. I think it taught me more about seeing people in their leadership roles and helping them achieve their goals because they are at the center of the change they're trying to make. In this way, you work with the community and can be a valuable asset to a team. It puts a lot less emphasis on the ""individual savior"" complex and reminds us to take on an asset-based approach to engagement."
"144",8155,"CESC172XP","South Campus","Man","Asian / Pacific Islander","No","Four-year College","Four-year College","No","3.75 to 4.0",2,3,5,3,5,4,4,5,5,4,5,4,5,5,2,5,5,"I learned that people are a lot more diverse and come from a lot of different backgrounds outside my neighborhood back home and at UCLA. I learned to not judge others because they are different or because they are in a less fortunate situation than me. I learned the importance of helping others, even if it means sacrificing something of my own.","I learned that there were multiple ways to engage with my local communities. I also learned the ideals in forming relationships with community partners and the strategies to use that would be the most effective. The main takeaway I had from this class is to trust the community partners more and take their word for most things because they know their communities the best."
"145",8296,"CESC50XP","South Campus","Man","Asian / Pacific Islander","No","Four-year College","Four-year College","Yes","3.0 to 3.5",2,2,4,4,3,4,4,4,5,4,3,4,4,3,4,4,4,NA,NA
"146",8479,"CESC50XP","North Campus","Woman","White","No","Four-year College","Graduate","No","3.75 to 4.0",3,3,4,5,4,5,4,5,5,4,5,4,4,5,4,5,5,"my community experience allowed me to interact with people of different backgrounds. It allowed me to learn how to connect with people who have different cultures, mannerisms, and ways of seeing things.","It really forced me to think about my positionally as a privileged white woman who does not have to experience nearly as many inequalities in my day to day life as most people do. Also, while I realize that I may've the will to change injustices in local communities, the change must stem from them, and cannot be a one way source from someone who isn't impacted and does not understand the inequality
"
"147",8564,"CESC50XP","North Campus","Man","Asian / Pacific Islander","Yes","Graduate","Graduate","No","2.5 to 3.0",2,3,4,2,4,4,3,4,4,4,4,3,5,3,4,5,5,"First, in terms of human interaction, I get to experience diversity firsthand by interacting with teens from different backgrounds, cultures and skill levels. Talking to them enriched my thinking and made the findings more diverse. Secondly, during the collection of materials, I have a deeper understanding of bicycles. Such as different types of bikes, different types of bike gear and various clubs, it opened my eyes to the diversity of the cycling community. In the end, getting involved in community work shattered my stereotypes. It made me realize that like any sport, cycling is for everyone, regardless of age, gender, race or physical ability.","Through my coursework participation this semester, I have become more inclusive of how my local community engages."
"148",8574,"CESC50XP","North Campus","Man","Hispanic/Latinx","Yes","High School or Less","High School of Less","No","3.5 to 3.75",2,2,4,2,5,4,5,4,4,4,5,5,5,5,2,5,5,"I think being able to reach outside this sort of ""bubble"" I sometimes find myself during my time here in Westwood, a place that feels far removed from many underserved communities, has been very fulfilling. Working with my community partner, I've learned that people who need aid, specifically mental health resources, come from all walks of life and socioeconomic degrees, and working with my non-profit organization has revealed the diversity of issues that BIPOC individuals deal with daily that aren't being addressed.","I've always felt this tenacity to get more involved in organizations that directly help underserved communities, and being in this class has immensely amplified my drive to invest my time/efforts in providing resources for the communities around me. In psychology specifically, I want to focus my future work on marginalized communities where mental wellness is heavily stigmatized, and this class has helped me learn where I can get started in this venture."
"149",8685,"CCAS100XP","North Campus","Woman","Hispanic/Latinx","Yes","High School or Less","High School of Less","Yes","3.75 to 4.0",3,1,4,2,4,5,5,5,5,5,5,5,5,5,5,5,5,"It taught me that people are much more diverse than I thought; people have very different, unique life stories that impact the way they live and see the world. It's important to understand that diversity isn't only based on physical attributes but also on life experiences and beliefs.","It gave me the confidence to further reach out to other community organizations to offer my help. It's also given me the opportunity to further analyze organizations and look deeper into their missions and what they do to better the community."
"150",8728,"CESC50XP","South Campus","Woman","Asian / Pacific Islander","Yes","High School or Less","High School of Less","No","3.75 to 4.0",2,2,4,3,4,4,4,5,4,4,4,5,5,4,2,5,5,"Pressing issues such as an unequal distribution of funding to schools can lead to an on-going cycle of issues","I am able to better recognize social issues and reflect on how I can provide assistance to those impacted communities."
"151",8813,"CESC172XP","South Campus","Woman","Hispanic/Latinx","Yes","High School or Less","High School of Less","No","3.75 to 4.0",2,2,5,2,5,5,5,5,5,4,5,5,5,5,4,5,5,"This experience impacted my learning about diversity by putting me in a setting where people from different backgrounds were able to share their experiences and give input on topics discussed. I enjoyed hearing the perspectives of my peers due to everyone taking something different out of the lectures that they would share with class.","It introduced me to new ways that we can engage with the local community, and thus has positively impacted my outlook towards the non-profit sector."
"152",8906,"CESC50XP","North Campus","Woman","Asian / Pacific Islander","Yes","High School or Less","High School of Less","No","3.75 to 4.0",2,2,3,3,3,4,4,4,4,4,4,4,5,3,2,5,5,"It impacted my learning about diversity because it allowed me to look at Los Angeles in a different view, seeing all these people and more importantly, learning from them during phone banking.","It truly made me realize how impactful our work is for these nonprofits and it encouraged me to further helping my communities beyond this class."
"153",9245,"CESC50XP","North Campus","Woman","Hispanic/Latinx","Yes","High School or Less","High School of Less","Yes","3.0 to 3.5",2,2,5,2,5,5,5,3,4,5,5,5,5,5,4,5,5,"It made me more aware of my own privilege despite being marginalized myself","I want to do more to help people thrive, in a manner in which i can also take care of my metal health"
"154",9262,"CESC50XP","South Campus","Woman","White","No","Four-year College","Four-year College","No","3.75 to 4.0",3,3,5,3,5,5,5,5,5,5,5,5,5,5,2,5,5,"I worked with a lot of immigrants, so it was cool to hear about their diverse countries of origin, their cultures, their families, etc.","This class first and foremost instilled the importance of sociological imagination and the social construction of reality in me. Now these two things frame the way I look at the world, and have shown me that even in small ways, I can work to engage in my local community."
"155",9293,"CESC50XP","North Campus","Woman","Hispanic/Latinx","Yes","High School or Less","High School of Less","No","3.0 to 3.5",3,2,4,3,4,5,4,5,5,5,5,4,5,5,4,5,5,NA,NA
"156",9361,"CCAS100XP","North Campus","Woman","Hispanic/Latinx","Yes","High School or Less","High School of Less","Yes","3.5 to 3.75",3,3,4,4,5,4,4,5,5,4,4,5,5,4,3,5,5,"I learned about different communities in Los Angeles that are suffering through food insecurity and how a lot of those communities are minority.","I learned a lot of history and applying it to an actual community engagement project was very unique and I enjoyed it a lot"
"157",9375,"CESC172XP","North Campus","Woman","Hispanic/Latinx","Yes","High School or Less","High School of Less","No","3.5 to 3.75",3,3,5,3,5,5,5,5,5,5,5,5,5,5,2,5,5,"Diversity past race and ethnicity is very important. It’s easy to umbrella people that are Hispanic and Latino. In the case of Esperanza Community Housing their differences in language, in home country, in skills, in past careers, in education are what truly makes Esperanza diverse. Diversity needs more than one or two criteria. To effectively make change, represent ,and engage a community we need to take the time to invite all walks of diversity rather than what meets the eye.","One thing I learned is that I can never stop learning how to better engage my local communities. Dissecting frameworks and case study’s allows not only for a more structured approach to community engagement but receipting on areas of improvement. There is no one right way to engage a community rather it’s more specific and catered to the specific issue etc. It is really an every changing process and I learned to keep that mindset."
"158",9593,"CCAS100XP","North Campus","Woman","Hispanic/Latinx","Yes","High School or Less","High School of Less","No","3.75 to 4.0",2,1,4,3,4,4,5,3,4,5,4,4,4,3,3,3,4,"I think at the very beginning of my experience when I worked with one student outside of my own ethnicity, learning about her experiences and her traveling and the way she learned was very eye opening to my biases and expectations","I think the obligation and the detached lecture made the service feel mandatory"
"159",9649,"CESC172XP","South Campus","Woman","Hispanic/Latinx","Yes","High School or Less","High School of Less","No","3.75 to 4.0",2,2,4,2,4,4,4,5,5,4,5,5,5,4,2,5,5,"I did a group project with a community organization that helps a group whose issues I have not considered before. It was insightful and a reminder that there is diversity in spaces I have not yet considered.","I feel like this class grounded the theoretical frameworks in a practical manner. I liked how it allowed students to approach community engagement in their own way."
"160",9686,"CESC50XP","South Campus","Woman","Asian / Pacific Islander","Yes","Four-year College","Four-year College","No","3.75 to 4.0",3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,"I learned much more about the housing crisis.","Opened my eyes to the underprivileged."
"161",9747,"CESC50XP","North Campus","Man","Asian / Pacific Islander","No","Graduate","Graduate","Yes","3.0 to 3.5",2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,"I was able to learn more about which communities are disproportionately affected by poverty and homelessness, which opened my eyes to further injustices within our city.","My experience over the past few weeks was refreshing, as it was a break from classwork and allowed me to interact with people where I knew I was making a positive impact. In the future, I look forward to volunteering and having a positive outlook for the community."
"162",9802,"CESC50XP","North Campus","Woman","Asian / Pacific Islander","No","Graduate","Graduate","No","3.5 to 3.75",3,3,5,3,5,4,5,4,4,4,4,4,4,4,3,4,3,NA,NA
"163",9835,"EDUC144XP","North Campus","Woman","Asian / Pacific Islander","Yes","High School or Less","High School of Less","Yes","3.75 to 4.0",2,2,5,2,5,5,5,5,4,4,5,5,5,4,2,4,5,"My community engagement experience of working with PILAglobal helps me to learn diversity regarding refugees/alyssums/immigrants. Through the class project and continuous discussions with supervisors from PILAglobal, I knew this group of parents’ and students’ needs and better understanding of their situations and mindsets.","This experience provided me with hands-on experience in helping compose a resource packet for the refugees/alyssums/immigrants who are moving to the United States. This inspired me to think about the practical and useful resources that we can provide to our local communities. Cause before this project, I was doing research that will seldom be shared back to the needed population. But this experience taught me to focus on the communities’ real needs, and doing projects like this can not only help me learn a new topic but also can be applied and used in new life when immigrants first moved to the U.S."
"164",9913,"CESC50XP","North Campus","Man","White","No","Four-year College","Four-year College","No","3.0 to 3.5",3,3,5,3,5,5,5,5,5,5,5,5,5,5,2,5,5,"It definitely gave me a better perspective on the diversity that surrounds myself and around my community. I definitely learned about the hardships some people face coming from a different background and also the social inequalities that impact diversity in Los Angeles.","I now know that their are many ways to engage in my community and I can find many different ways to help my community grow. It was very cool to see how something small like finding a open food pantry can do so much for so many people."
"165",9946,"CESC50XP","North Campus","Man","Multiple Ethnicity / Other","No","Four-year College","Graduate","No","3.5 to 3.75",3,3,4,2,3,5,5,5,4,5,5,5,5,5,1,5,5,"It pushed me to get out of the bubble that I reside in. I hardly ever go to downtown Los Angeles so observing what life is like there and interacting with the people that live there, as opposed to Westwood or Manhattan Beach, exposed me to how others live. It is even more revealing considering I spent most of my life in a small town in North Carolina where I was not exposed to the degree of diversity that is found in Los Angeles. The program that I worked with had me engage with kids from these areas, which led to a considerable amount of reflection, as childhood is at the core of every person.","My experiences in this class, most importantly, exposed me to the ways in which I could engage my local communities, as I have had few experiences working with organizations in the past. It made me more optimistic and sure that the work they do actually does make a difference even if we don't hear about their work or their affect on others in our daily lives. I believe it has made me more likely to engage in similar work in the future."
"166",9964,"CESC50XP","South Campus","Woman","Multiple Ethnicity / Other","No","Graduate","Four-year College","No","3.0 to 3.5",3,3,5,3,5,5,5,5,5,5,5,4,5,4,2,5,5,"Before this class, I felt like I was in a bubble and I never really took the time to learn more about the city I live in and the space I take up. Taking this class has helped me realize my own privileges and stereotypes that occupy my thoughts, as well as how I contribute and am a product of social inequality as white-passing woman. I feel like I have a much wider view of the world and a better understanding of the systemic inequalities in place that has contributed to the world I know.","I feel like I have a lot more empathy understanding communities outside of my own, especially non-Asian, non-white people, those with disabilities, and the unhoused population. I haven't had much exposure to these populations outside of this class and I am very grateful for it."
"167",9977,"CESC50XP","South Campus","Woman","Asian / Pacific Islander","Yes","Two-year College","High School of Less","No","3.75 to 4.0",2,3,4,1,4,4,5,4,5,5,5,5,5,4,1,4,4,"I was able to interact with diverse groups of children, coming from different cultures, backgrounds, and ethnicities, during my community engagement. I was able to talk to them and see what shaped them as people.","The experiences of this class made me realize that every social injustice has an upstream solution, which shifted my mindset. This class makes me want to do more volunteer work to aid in these inequalities."
"168",9978,"CESC50XP","South Campus","Woman","Asian / Pacific Islander","No","Four-year College","Graduate","No","3.75 to 4.0",3,3,4,2,5,4,5,5,5,4,5,5,5,5,3,5,4,"My community engaged learning has allowed me to better interact with people who come from different backgrounds.","I have learned to become a lot more involved in my local community. Before taking this course, I had the impression that in order to make memorable change, the impact must be very large. However, through this class I have learned that even smaller steps can create significant change. In the future, I hope to be more involved in my local community to create change."
"169",9993,"CESC50XP","South Campus","Woman","Hispanic/Latinx","Yes","High School or Less","High School of Less","No","2.5 to 3.0",2,2,3,4,4,4,4,4,4,4,4,5,4,4,1,4,4,"added to my knowledge on how social change operates.","continue to respect these communities and their effort to bring change to society."
